rmsd,score,method,protein,rank
1.023241258540969,0.72,gnina,2xtk__2__1.B__1.L,4
0.6816851841679783,0.66,gnina,2xtk__2__1.B__1.L,5
0.2670620291795311,0.91,gnina,5d4u__1__1.C__1.P_1.S,1
1.1555086522487072,0.78,gnina,5d4u__1__1.C__1.P_1.S,2
0.996497293753216,0.7,gnina,5d4u__1__1.C__1.P_1.S,3
1.4997340925045777,0.67,gnina,5d4u__1__1.C__1.P_1.S,4
1.9480418317840145,0.66,gnina,5d4u__1__1.C__1.P_1.S,5
1.0028866217018522,0.98,gnina,6pia__1__1.A_1.B__1.J_1.L_1.Q,1
0.9701262332779623,0.84,gnina,6pia__1__1.A_1.B__1.J_1.L_1.Q,2
1.1767325083260802,0.68,gnina,6pia__1__1.A_1.B__1.J_1.L_1.Q,3
1.7915976823808952,0.53,gnina,6pia__1__1.A_1.B__1.J_1.L_1.Q,4
1.7529814678930964,0.47,gnina,6pia__1__1.A_1.B__1.J_1.L_1.Q,5
0.5294942215943959,0.87,gnina,2i7d__1__1.A__1.C_1.D_1.E,1
0.773349708118222,0.66,gnina,2i7d__1__1.A__1.C_1.D_1.E,2
0.5370114386005429,0.59,gnina,2i7d__1__1.A__1.C_1.D_1.E,3
1.2927659728230338,0.46,gnina,2i7d__1__1.A__1.C_1.D_1.E,4
1.5425318550752682,0.44,gnina,2i7d__1__1.A__1.C_1.D_1.E,5
1.6370589438223684,0.92,gnina,3hhe__1__1.A__1.C,1
0.981111647765528,0.9,gnina,3hhe__1__1.A__1.C,2
1.8323839505332156,0.87,gnina,3hhe__1__1.A__1.C,3
1.8056990228790013,0.77,gnina,3hhe__1__1.A__1.C,4
1.9421181188441468,0.76,gnina,3hhe__1__1.A__1.C,5
0.9911601005818765,0.63,gnina,3nwd__4__3.D__3.F,1
2.94410719659107,0.58,gnina,3nwd__4__3.D__3.F,2
2.5988631323425335,0.5,gnina,3nwd__4__3.D__3.F,3
2.9148216205512005,0.5,gnina,3nwd__4__3.D__3.F,4
3.0924850993840045,0.49,gnina,3nwd__4__3.D__3.F,5
0.5325079350858973,0.81,gnina,2zgz__1__1.A__1.C_1.E,1
2.1400885090081894,0.7,gnina,2zgz__1__1.A__1.C_1.E,2
2.0198380206460382,0.66,gnina,2zgz__1__1.A__1.C_1.E,3
1.9754591574513407,0.64,gnina,2zgz__1__1.A__1.C_1.E,4
2.2576972440214917,0.54,gnina,2zgz__1__1.A__1.C_1.E,5
0.12295913037882057,0.96,gnina,8qe3__1__1.A_2.A__2.B,1
0.8121870593099731,0.74,gnina,8qe3__1__1.A_2.A__2.B,2
1.6234109381917567,0.37,gnina,8qe3__1__1.A_2.A__2.B,3
0.9704628222307656,0.29,gnina,8qe3__1__1.A_2.A__2.B,4
1.1574457638773472,0.21,gnina,8qe3__1__1.A_2.A__2.B,5
1.2384146449972933,0.89,gnina,5uj7__1__1.C__1.K,1
1.2359719759813723,0.88,gnina,5uj7__1__1.C__1.K,2
2.675496828570438,0.79,gnina,5uj7__1__1.C__1.K,3
2.232430930410521,0.77,gnina,5uj7__1__1.C__1.K,4
2.0167528650830207,0.72,gnina,5uj7__1__1.C__1.K,5
0.44335910882912755,0.91,gnina,6m06__2__1.B__1.D,1
1.2192084102461547,0.83,gnina,6m06__2__1.B__1.D,2
1.173242765271064,0.8,gnina,6m06__2__1.B__1.D,3
1.1987503349096678,0.8,gnina,6m06__2__1.B__1.D,4
1.0859204103158424,0.78,gnina,6m06__2__1.B__1.D,5
0.8245708196580284,0.98,gnina,5ohf__3__1.E_1.F__1.T_1.U,1
0.6302852280676969,0.98,gnina,5ohf__3__1.E_1.F__1.T_1.U,2
1.2146796601307055,0.74,gnina,5ohf__3__1.E_1.F__1.T_1.U,3
1.3505177059354776,0.48,gnina,5ohf__3__1.E_1.F__1.T_1.U,4
1.215771355822491,0.44,gnina,5ohf__3__1.E_1.F__1.T_1.U,5
1.2093780666877505,0.71,gnina,7rgy__1__1.A__1.D,1
1.6693214896075714,0.61,gnina,7rgy__1__1.A__1.D,2
1.9660887694210007,0.6,gnina,7rgy__1__1.A__1.D,3
2.1956489436235067,0.6,gnina,7rgy__1__1.A__1.D,4
1.5649375775208987,0.6,gnina,7rgy__1__1.A__1.D,5
0.6388736794854103,0.93,gnina,3ntp__1__1.A__1.B,1
2.861059279110184,0.8,gnina,3ntp__1__1.A__1.B,2
1.5307638689738605,0.66,gnina,3ntp__1__1.A__1.B,3
2.8852785160447865,0.52,gnina,3ntp__1__1.A__1.B,4
2.5208667106226765,0.51,gnina,3ntp__1__1.A__1.B,5
0.21369912170359134,0.71,gnina,4avs__1__1.D__1.R,1
1.142596626357555,0.7,gnina,4avs__1__1.D__1.R,2
1.0434329332459757,0.68,gnina,4avs__1__1.D__1.R,3
0.27251177472955845,0.68,gnina,4avs__1__1.D__1.R,4
0.1958182664112703,0.66,gnina,4avs__1__1.D__1.R,5
1.0075417135390645,0.99,gnina,4xm6__1__1.A__1.B_1.C,1
1.396424468539333,0.99,gnina,4xm6__1__1.A__1.B_1.C,2
1.949900891429874,0.98,gnina,4xm6__1__1.A__1.B_1.C,3
2.9862120325614687,0.95,gnina,4xm6__1__1.A__1.B_1.C,4
3.1621906444030037,0.95,gnina,4xm6__1__1.A__1.B_1.C,5
0.17475807518327552,0.98,gnina,4gc4__1__1.A_1.B__1.D,1
1.7159710666350447,0.91,gnina,4gc4__1__1.A_1.B__1.D,2
1.339165898434977,0.38,gnina,4gc4__1__1.A_1.B__1.D,3
1.4270150742298455,0.26,gnina,4gc4__1__1.A_1.B__1.D,4
2.08213921012947,0.14,gnina,4gc4__1__1.A_1.B__1.D,5
0.8805647413607944,0.78,gnina,5qpg__1__2.A__2.H,1
0.7436555290481084,0.76,gnina,5qpg__1__2.A__2.H,2
0.5422409123401014,0.72,gnina,5qpg__1__2.A__2.H,3
1.4667634955525497,0.66,gnina,5qpg__1__2.A__2.H,4
1.16481550707325,0.65,gnina,5qpg__1__2.A__2.H,5
1.1348666889003913,0.67,gnina,1yk0__1__1.B__1.D,1
1.1942802928671443,0.59,gnina,1yk0__1__1.B__1.D,2
1.1684794812862636,0.54,gnina,1yk0__1__1.B__1.D,3
1.4841524014404144,0.54,gnina,1yk0__1__1.B__1.D,4
3.0781488497358698,0.52,gnina,1yk0__1__1.B__1.D,5
0.8268949859412973,0.95,gnina,7ta0__2__1.C_2.C__2.H,1
0.8923680014818524,0.87,gnina,7ta0__2__1.C_2.C__2.H,2
1.6731212347970226,0.27,gnina,7ta0__2__1.C_2.C__2.H,3
3.1252977689122647,0.25,gnina,7ta0__2__1.C_2.C__2.H,4
1.7741930541902893,0.19,gnina,7ta0__2__1.C_2.C__2.H,5
1.1627744849337858,0.88,gnina,8pw1__10__1.J__1.T,1
1.1597770267708614,0.87,gnina,8pw1__10__1.J__1.T,2
2.054896441195943,0.84,gnina,8pw1__10__1.J__1.T,3
1.509773944786687,0.84,gnina,8pw1__10__1.J__1.T,4
1.8604224770914215,0.83,gnina,8pw1__10__1.J__1.T,5
0.5160673669805853,0.92,gnina,4azm__1__1.A_1.B__1.C,1
3.5112867315076643,0.86,gnina,4azm__1__1.A_1.B__1.C,2
1.646622215108468,0.82,gnina,4azm__1__1.A_1.B__1.C,3
1.3590744169762057,0.76,gnina,4azm__1__1.A_1.B__1.C,4
2.2266006145690405,0.71,gnina,4azm__1__1.A_1.B__1.C,5
0.9486301108413323,0.94,gnina,8b1e__1__1.A__1.C,1
1.0335899295780242,0.94,gnina,8b1e__1__1.A__1.C,2
1.1490199168656652,0.87,gnina,8b1e__1__1.A__1.C,3
1.470081170968574,0.85,gnina,8b1e__1__1.A__1.C,4
1.3475026968976043,0.69,gnina,8b1e__1__1.A__1.C,5
0.42542705488500104,0.42,gnina,3c9z__1__1.A__1.D,1
1.2471155331517896,0.35,gnina,3c9z__1__1.A__1.D,2
1.575086062543976,0.35,gnina,3c9z__1__1.A__1.D,3
2.8420419117688653,0.34,gnina,3c9z__1__1.A__1.D,4
1.846178335455979,0.34,gnina,3c9z__1__1.A__1.D,5
0.9346994492812576,0.75,gnina,7w2g__1__1.A__1.M,1
1.1104577899440935,0.73,gnina,7w2g__1__1.A__1.M,2
0.8009797904796288,0.61,gnina,7w2g__1__1.A__1.M,3
1.9107468670904897,0.58,gnina,7w2g__1__1.A__1.M,4
2.3374322385615347,0.47,gnina,7w2g__1__1.A__1.M,5
1.1148609542106072,0.97,gnina,6xhq__1__1.A_1.B__1.C,1
2.8343857835200086,0.59,gnina,6xhq__1__1.A_1.B__1.C,2
1.7906514431160552,0.55,gnina,6xhq__1__1.A_1.B__1.C,3
2.7757234740196126,0.43,gnina,6xhq__1__1.A_1.B__1.C,4
2.377595638047917,0.31,gnina,6xhq__1__1.A_1.B__1.C,5
0.8768892013070926,1.0,gnina,4yco__3__1.C__1.J,1
1.0708460730325589,0.91,gnina,4yco__3__1.C__1.J,2
1.4746404079508166,0.87,gnina,4yco__3__1.C__1.J,3
2.6916418689402866,0.7,gnina,4yco__3__1.C__1.J,4
1.7189800841401244,0.69,gnina,4yco__3__1.C__1.J,5
0.5377522555275676,0.95,gnina,6kal__1__1.A__1.G_1.H,1
0.8354652639718764,0.89,gnina,6kal__1__1.A__1.G_1.H,2
1.564123844657585,0.89,gnina,6kal__1__1.A__1.G_1.H,3
0.915258202959186,0.87,gnina,6kal__1__1.A__1.G_1.H,4
1.4753750519719848,0.83,gnina,6kal__1__1.A__1.G_1.H,5
0.7080230029539352,0.75,gnina,7okt__1__1.A__1.E,1
0.9971380054610913,0.69,gnina,7okt__1__1.A__1.E,2
0.08116350592846056,0.66,gnina,7okt__1__1.A__1.E,3
0.6568784832129375,0.63,gnina,7okt__1__1.A__1.E,4
1.0930833205988446,0.59,gnina,7okt__1__1.A__1.E,5
0.19243961669841994,0.97,gnina,5oo2__1__2.B__2.P,1
0.6864226602422592,0.91,gnina,5oo2__1__2.B__2.P,2
0.9776613664638517,0.89,gnina,5oo2__1__2.B__2.P,3
0.9084370509522247,0.82,gnina,5oo2__1__2.B__2.P,4
0.40102630341152695,0.79,gnina,5oo2__1__2.B__2.P,5
1.5377919867259695,0.97,gnina,3bwk__1__1.B_1.D__1.G,1
1.830310817720716,0.96,gnina,3bwk__1__1.B_1.D__1.G,2
1.4666271378011486,0.95,gnina,3bwk__1__1.B_1.D__1.G,3
2.7140228092307344,0.86,gnina,3bwk__1__1.B_1.D__1.G,4
3.498075864708646,0.81,gnina,3bwk__1__1.B_1.D__1.G,5
0.24503424294382736,0.99,gnina,8b18__1__1.A__1.C,1
1.4049272185182788,0.95,gnina,8b18__1__1.A__1.C,2
1.628641457340603,0.93,gnina,8b18__1__1.A__1.C,3
0.5369026137477004,0.87,gnina,8b18__1__1.A__1.C,4
0.8820690292604831,0.85,gnina,8b18__1__1.A__1.C,5
0.5666882096106625,0.99,gnina,8b1b__1__1.A__1.C,1
1.2890433073334557,0.86,gnina,8b1b__1__1.A__1.C,2
1.158172642210864,0.84,gnina,8b1b__1__1.A__1.C,3
0.9205317367038092,0.8,gnina,8b1b__1__1.A__1.C,4
0.7149119602491749,0.57,gnina,8b1b__1__1.A__1.C,5
0.0542513008757412,0.99,gnina,7c1y__1__1.A_1.B__1.D,1
0.5374459495207901,0.4,gnina,7c1y__1__1.A_1.B__1.D,2
1.6021418949386237,0.39,gnina,7c1y__1__1.A_1.B__1.D,3
0.39475324281315705,0.28,gnina,7c1y__1__1.A_1.B__1.D,4
0.7092925904438703,0.2,gnina,7c1y__1__1.A_1.B__1.D,5
1.479740100692973,0.43,gnina,6a9a__1__1.A_2.A__2.C_2.D,1
0.8703947259312205,0.42,gnina,6a9a__1__1.A_2.A__2.C_2.D,2
2.8705742607393363,0.37,gnina,6a9a__1__1.A_2.A__2.C_2.D,3
2.5491746256972974,0.32,gnina,6a9a__1__1.A_2.A__2.C_2.D,4
2.2724240019727002,0.3,gnina,6a9a__1__1.A_2.A__2.C_2.D,5
0.6951794358812612,0.97,gnina,7k4g__1__1.A__1.G_1.H_1.I,1
0.4638462225978457,0.93,gnina,7k4g__1__1.A__1.G_1.H_1.I,2
0.828739664367943,0.92,gnina,7k4g__1__1.A__1.G_1.H_1.I,3
0.7076553850998729,0.91,gnina,7k4g__1__1.A__1.G_1.H_1.I,4
0.8666524474588425,0.87,gnina,7k4g__1__1.A__1.G_1.H_1.I,5
0.47312807548902114,0.89,gnina,1dku__2__1.B_3.A_3.B__3.E,1
1.7459258670988844,0.83,gnina,1dku__2__1.B_3.A_3.B__3.E,2
1.3252567889894629,0.81,gnina,1dku__2__1.B_3.A_3.B__3.E,3
1.8426762190638313,0.76,gnina,1dku__2__1.B_3.A_3.B__3.E,4
1.8859613949662062,0.71,gnina,1dku__2__1.B_3.A_3.B__3.E,5
0.22621092712565793,0.97,gnina,1wop__1__1.A__1.B,1
1.8289389308686388,0.9,gnina,1wop__1__1.A__1.B,2
1.2505694756992771,0.89,gnina,1wop__1__1.A__1.B,3
1.9430373618746482,0.88,gnina,1wop__1__1.A__1.B,4
2.198600096275493,0.86,gnina,1wop__1__1.A__1.B,5
0.49531771414953124,0.91,gnina,5f9t__2__1.B__1.G,1
0.34368852373772524,0.57,gnina,5f9t__2__1.B__1.G,2
0.4829198075119765,0.54,gnina,5f9t__2__1.B__1.G,3
1.5811886582370804,0.37,gnina,5f9t__2__1.B__1.G,4
0.896418361291621,0.33,gnina,5f9t__2__1.B__1.G,5
0.45736257415113835,0.84,gnina,4dhl__2__1.B_1.D__1.V_1.W_1.X,1
0.41279142175651273,0.77,gnina,4dhl__2__1.B_1.D__1.V_1.W_1.X,2
0.6477439447923758,0.71,gnina,4dhl__2__1.B_1.D__1.V_1.W_1.X,3
0.23259969679506884,0.6,gnina,4dhl__2__1.B_1.D__1.V_1.W_1.X,4
0.3376770964227479,0.6,gnina,4dhl__2__1.B_1.D__1.V_1.W_1.X,5
2.7800781254806335,0.56,gnina,2pnc__1__1.A__1.C,1
2.065240701616086,0.48,gnina,2pnc__1__1.A__1.C,2
3.549496516583684,0.47,gnina,2pnc__1__1.A__1.C,3
2.391481629280745,0.46,gnina,2pnc__1__1.A__1.C,4
2.39467057797345,0.44,gnina,2pnc__1__1.A__1.C,5
0.5936898041254722,0.82,gnina,5fbc__1__1.A__1.E,1
0.1713994905266726,0.7,gnina,5fbc__1__1.A__1.E,2
0.4907214942998671,0.69,gnina,5fbc__1__1.A__1.E,3
1.25633943857121,0.64,gnina,5fbc__1__1.A__1.E,4
0.2925898189557991,0.63,gnina,5fbc__1__1.A__1.E,5
0.053590073228035606,0.99,gnina,2wzi__1__1.A__1.F,1
0.2650812304808451,0.99,gnina,2wzi__1__1.A__1.F,2
0.2515192392712917,0.81,gnina,2wzi__1__1.A__1.F,3
0.12368157243476542,0.79,gnina,2wzi__1__1.A__1.F,4
0.318636471371809,0.65,gnina,2wzi__1__1.A__1.F,5
0.6043007704130996,0.81,gnina,8dc6__3__1.C__1.U,1
0.6301979054383324,0.8,gnina,8dc6__3__1.C__1.U,2
0.47781999503725553,0.78,gnina,8dc6__3__1.C__1.U,3
0.34761249934757826,0.71,gnina,8dc6__3__1.C__1.U,4
0.5586661536306341,0.66,gnina,8dc6__3__1.C__1.U,5
0.09270740936983776,0.96,gnina,1w2x__1__1.A_2.A__2.D,1
0.1926667730208924,0.96,gnina,1w2x__1__1.A_2.A__2.D,2
1.4447651096223355,0.86,gnina,1w2x__1__1.A_2.A__2.D,3
1.2786098635811607,0.85,gnina,1w2x__1__1.A_2.A__2.D,4
1.5841348637067583,0.8,gnina,1w2x__1__1.A_2.A__2.D,5
0.06673618628898835,0.89,gnina,7vzn__1__1.A_1.B__1.S_1.T_1.U,1
0.3253935654657567,0.59,gnina,7vzn__1__1.A_1.B__1.S_1.T_1.U,2
0.2556174451204343,0.58,gnina,7vzn__1__1.A_1.B__1.S_1.T_1.U,3
0.28983949730859704,0.57,gnina,7vzn__1__1.A_1.B__1.S_1.T_1.U,4
0.5158169679370351,0.55,gnina,7vzn__1__1.A_1.B__1.S_1.T_1.U,5
1.0063697563365714,0.54,gnina,3i26__2__1.C_1.D__1.N,1
2.4665393483215943,0.51,gnina,3i26__2__1.C_1.D__1.N,2
1.0603201308809123,0.44,gnina,3i26__2__1.C_1.D__1.N,3
1.3507840708687278,0.41,gnina,3i26__2__1.C_1.D__1.N,4
1.0753436685073732,0.41,gnina,3i26__2__1.C_1.D__1.N,5
0.8896391017286834,0.95,gnina,5j1x__1__1.A__1.E,1
0.591218798752751,0.94,gnina,5j1x__1__1.A__1.E,2
0.9329611932148337,0.93,gnina,5j1x__1__1.A__1.E,3
1.4919490288799684,0.91,gnina,5j1x__1__1.A__1.E,4
1.983027207690715,0.59,gnina,5j1x__1__1.A__1.E,5
0.5854147870566168,0.93,gnina,2yqh__1__1.A__1.C,1
0.6584214594314542,0.71,gnina,2yqh__1__1.A__1.C,2
0.5119544961478582,0.67,gnina,2yqh__1__1.A__1.C,3
1.0780854347573152,0.57,gnina,2yqh__1__1.A__1.C,4
0.7661420347229818,0.52,gnina,2yqh__1__1.A__1.C,5
0.7102110683454453,0.86,gnina,7zns__1__1.A__1.C,1
0.9516851490724111,0.8,gnina,7zns__1__1.A__1.C,2
2.01815281271783,0.59,gnina,7zns__1__1.A__1.C,3
1.9217434641986757,0.49,gnina,7zns__1__1.A__1.C,4
2.9262076318091235,0.48,gnina,7zns__1__1.A__1.C,5
4.495948002867636,0.72,gnina,5dw6__1__1.B__1.L,1
3.474990266996902,0.63,gnina,5dw6__1__1.B__1.L,2
1.5301267738576454,0.6,gnina,5dw6__1__1.B__1.L,3
4.189625829502383,0.59,gnina,5dw6__1__1.B__1.L,4
4.620069309730192,0.22,gnina,5dw6__1__1.B__1.L,5
0.661195542050891,0.8,gnina,5np8__1__1.A__1.B,1
1.5685068181826671,0.74,gnina,5np8__1__1.A__1.B,2
0.6980092624469444,0.74,gnina,5np8__1__1.A__1.B,3
0.946995545829274,0.73,gnina,5np8__1__1.A__1.B,4
1.4696826885159473,0.71,gnina,5np8__1__1.A__1.B,5
3.9259956708058925,0.3,gnina,3woq__1__1.B__1.D,1
3.8026591536141447,0.29,gnina,3woq__1__1.B__1.D,2
3.5380209198399077,0.27,gnina,3woq__1__1.B__1.D,3
3.2941110843433457,0.21,gnina,3woq__1__1.B__1.D,4
2.4762753711668255,0.2,gnina,3woq__1__1.B__1.D,5
1.838115374804613,0.92,gnina,6f83__1__1.A__1.C,1
0.9373181112287067,0.88,gnina,6f83__1__1.A__1.C,2
1.647507047984961,0.87,gnina,6f83__1__1.A__1.C,3
1.2567672233895664,0.85,gnina,6f83__1__1.A__1.C,4
2.1672711775467337,0.83,gnina,6f83__1__1.A__1.C,5
0.23731316588895823,0.98,gnina,6hso__1__1.A_2.A__1.L_1.M_1.N,1
1.364846651555168,0.93,gnina,6hso__1__1.A_2.A__1.L_1.M_1.N,2
1.7589241881029478,0.88,gnina,6hso__1__1.A_2.A__1.L_1.M_1.N,3
1.350424552179261,0.75,gnina,6hso__1__1.A_2.A__1.L_1.M_1.N,4
1.5844047804894326,0.71,gnina,6hso__1__1.A_2.A__1.L_1.M_1.N,5
1.2684279899039437,0.73,gnina,4gyz__3__1.C__1.O_1.P,1
0.8576559514582648,0.34,gnina,4gyz__3__1.C__1.O_1.P,2
1.909246770621578,0.33,gnina,4gyz__3__1.C__1.O_1.P,3
0.7727155754391762,0.27,gnina,4gyz__3__1.C__1.O_1.P,4
1.9251501065301757,0.26,gnina,4gyz__3__1.C__1.O_1.P,5
0.5761877024875425,0.7,gnina,6t7g__2__1.B__1.L_1.M,1
0.12303459277223777,0.56,gnina,6t7g__2__1.B__1.L_1.M,2
0.16847613217233492,0.55,gnina,6t7g__2__1.B__1.L_1.M,3
0.5306507033659735,0.46,gnina,6t7g__2__1.B__1.L_1.M,4
0.46683439680694283,0.42,gnina,6t7g__2__1.B__1.L_1.M,5
0.16074165032828983,1.0,gnina,3wjy__1__1.A_2.A__1.B,1
0.793465668151105,0.93,gnina,3wjy__1__1.A_2.A__1.B,2
1.7119881598629285,0.87,gnina,3wjy__1__1.A_2.A__1.B,3
0.9102530459478357,0.27,gnina,3wjy__1__1.A_2.A__1.B,4
1.772605577772397,0.23,gnina,3wjy__1__1.A_2.A__1.B,5
1.8463513525333752,0.93,gnina,2dew__1__2.A__2.B_2.H,1
2.02466467103893,0.9,gnina,2dew__1__2.A__2.B_2.H,2
2.036686419681614,0.65,gnina,2dew__1__2.A__2.B_2.H,3
3.8181876904041525,0.61,gnina,2dew__1__2.A__2.B_2.H,4
3.432918444486472,0.61,gnina,2dew__1__2.A__2.B_2.H,5
0.8052441439028323,0.97,gnina,4ffo__1__1.A__1.B_1.C_1.D_1.E,1
1.4872390513668317,0.96,gnina,4ffo__1__1.A__1.B_1.C_1.D_1.E,2
1.6338911660842472,0.96,gnina,4ffo__1__1.A__1.B_1.C_1.D_1.E,3
1.579921117382476,0.95,gnina,4ffo__1__1.A__1.B_1.C_1.D_1.E,4
2.004732043575234,0.95,gnina,4ffo__1__1.A__1.B_1.C_1.D_1.E,5
0.06543352244566511,0.96,gnina,6aqn__1__1.A__1.B,1
0.07109154432846566,0.96,gnina,6aqn__1__1.A__1.B,2
0.3567151487878622,0.88,gnina,6aqn__1__1.A__1.B,3
0.8283791437910684,0.82,gnina,6aqn__1__1.A__1.B,4
0.45417107101800736,0.8,gnina,6aqn__1__1.A__1.B,5
0.9986990067080267,0.75,gnina,3b5i__1__1.B__1.E,1
1.8557317808629858,0.7,gnina,3b5i__1__1.B__1.E,2
2.4562966984128707,0.63,gnina,3b5i__1__1.B__1.E,3
1.904120268265566,0.51,gnina,3b5i__1__1.B__1.E,4
1.4550987048053021,0.42,gnina,3b5i__1__1.B__1.E,5
1.0696680385014172,0.99,gnina,4efe__1__1.A__1.E,1
1.7164726029175505,0.94,gnina,4efe__1__1.A__1.E,2
1.2900123262017988,0.91,gnina,4efe__1__1.A__1.E,3
0.6815765116448332,0.65,gnina,4efe__1__1.A__1.E,4
2.215063230657836,0.5,gnina,4efe__1__1.A__1.E,5
0.16981518557939823,0.98,gnina,3nqc__1__1.A_1.B__1.C,1
0.7234247205285459,0.89,gnina,3nqc__1__1.A_1.B__1.C,2
1.7647498430836304,0.85,gnina,3nqc__1__1.A_1.B__1.C,3
1.7202721757327657,0.26,gnina,3nqc__1__1.A_1.B__1.C,4
1.616034609163123,0.18,gnina,3nqc__1__1.A_1.B__1.C,5
2.2453712684988725,0.82,gnina,5man__1__1.A__1.B,1
0.6094851169250536,0.69,gnina,5man__1__1.A__1.B,2
0.745424144588945,0.62,gnina,5man__1__1.A__1.B,3
1.0645406044633603,0.33,gnina,5man__1__1.A__1.B,4
2.423045998866422,0.3,gnina,5man__1__1.A__1.B,5
0.8528242462165043,0.87,gnina,7vbt__1__1.B__1.D,1
1.2765014572225926,0.42,gnina,7vbt__1__1.B__1.D,2
1.4725769024567643,0.26,gnina,7vbt__1__1.B__1.D,3
1.1716371511498973,0.21,gnina,7vbt__1__1.B__1.D,4
2.008026868793893,0.21,gnina,7vbt__1__1.B__1.D,5
1.5942630987336572,0.8,gnina,6jo0__1__1.A__1.B,1
1.000245288841282,0.79,gnina,6jo0__1__1.A__1.B,2
0.8371891598790624,0.77,gnina,6jo0__1__1.A__1.B,3
1.2599318052574981,0.77,gnina,6jo0__1__1.A__1.B,4
1.1366588588731636,0.75,gnina,6jo0__1__1.A__1.B,5
4.7879251628308976e-05,0.99,gnina,4agt__1__1.A__1.J,1
4.6674716875670494e-05,0.92,gnina,4agt__1__1.A__1.J,2
4.3783651378066e-05,0.89,gnina,4agt__1__1.A__1.J,3
4.426304271389323e-05,0.82,gnina,4agt__1__1.A__1.J,4
4.4182647672483406e-05,0.8,gnina,4agt__1__1.A__1.J,5
0.5448977629331102,0.91,gnina,7vtf__1__1.A_1.B__1.F,1
0.8023314046864786,0.86,gnina,7vtf__1__1.A_1.B__1.F,2
1.5706021858188264,0.84,gnina,7vtf__1__1.A_1.B__1.F,3
1.6025760865768202,0.68,gnina,7vtf__1__1.A_1.B__1.F,4
0.14776084420448587,0.57,gnina,7vtf__1__1.A_1.B__1.F,5
0.5760932650488446,0.91,gnina,5h42__1__1.A__1.C,1
0.9321415231264453,0.71,gnina,5h42__1__1.A__1.C,2
0.8839439450347703,0.58,gnina,5h42__1__1.A__1.C,3
0.22206248456044922,0.52,gnina,5h42__1__1.A__1.C,4
0.8560745307755393,0.52,gnina,5h42__1__1.A__1.C,5
0.32897367989182585,0.81,gnina,7qta__2__1.B__1.O,1
0.4048195312920642,0.78,gnina,7qta__2__1.B__1.O,2
1.2361393998799464,0.78,gnina,7qta__2__1.B__1.O,3
0.06934763095631434,0.74,gnina,7qta__2__1.B__1.O,4
1.1128243955555934,0.72,gnina,7qta__2__1.B__1.O,5
0.9236171579680645,0.79,gnina,7s2r__1__1.A__1.C,1
1.4980816446889027,0.71,gnina,7s2r__1__1.A__1.C,2
1.0166053496316518,0.68,gnina,7s2r__1__1.A__1.C,3
1.6274406679988782,0.58,gnina,7s2r__1__1.A__1.C,4
1.3720903035374554,0.53,gnina,7s2r__1__1.A__1.C,5
1.055809175479057,0.94,gnina,3uel__1__1.A__1.D,1
1.6582113710220896,0.83,gnina,3uel__1__1.A__1.D,2
1.8865986548454992,0.68,gnina,3uel__1__1.A__1.D,3
1.8562668479977333,0.38,gnina,3uel__1__1.A__1.D,4
2.404378074116707,0.36,gnina,3uel__1__1.A__1.D,5
0.6323255725897315,0.97,gnina,5qto__1__1.A_1.B__1.H,1
0.6244315251491214,0.97,gnina,5qto__1__1.A_1.B__1.H,2
0.4323325263146928,0.96,gnina,5qto__1__1.A_1.B__1.H,3
0.5584899656606506,0.96,gnina,5qto__1__1.A_1.B__1.H,4
0.5746089588689653,0.95,gnina,5qto__1__1.A_1.B__1.H,5
0.06397091470338091,0.95,gnina,1lhv__1__2.A__2.D,1
0.03777417469940588,0.83,gnina,1lhv__1__2.A__2.D,2
0.04283529539347481,0.73,gnina,1lhv__1__2.A__2.D,3
0.4310686243973972,0.69,gnina,1lhv__1__2.A__2.D,4
0.5007172547119254,0.66,gnina,1lhv__1__2.A__2.D,5
1.2862830828931393,0.92,gnina,3q9b__1__1.A_1.I__1.FE_1.IE_1.T,1
1.179053006784444,0.91,gnina,3q9b__1__1.A_1.I__1.FE_1.IE_1.T,2
1.5641305720300478,0.91,gnina,3q9b__1__1.A_1.I__1.FE_1.IE_1.T,3
1.5623334294598195,0.85,gnina,3q9b__1__1.A_1.I__1.FE_1.IE_1.T,4
1.428516152360117,0.74,gnina,3q9b__1__1.A_1.I__1.FE_1.IE_1.T,5
0.6660682892780515,0.93,gnina,8i5q__2__1.B__1.D,1
2.3231206406293627,0.6,gnina,8i5q__2__1.B__1.D,2
0.5542922639662683,0.49,gnina,8i5q__2__1.B__1.D,3
2.318357510572304,0.43,gnina,8i5q__2__1.B__1.D,4
2.4769492684266496,0.4,gnina,8i5q__2__1.B__1.D,5
0.2673380192181815,0.93,gnina,5qtp__1__1.A_1.B__1.G,1
0.03546617464506339,0.92,gnina,5qtp__1__1.A_1.B__1.G,2
0.34359709928131743,0.91,gnina,5qtp__1__1.A_1.B__1.G,3
0.11809357104706386,0.79,gnina,5qtp__1__1.A_1.B__1.G,4
0.2035543395906602,0.75,gnina,5qtp__1__1.A_1.B__1.G,5
0.8420544725752724,0.97,gnina,3oha__1__1.A__1.D_1.H_1.I,1
1.6481814037584372,0.96,gnina,3oha__1__1.A__1.D_1.H_1.I,2
1.1676152682779593,0.92,gnina,3oha__1__1.A__1.D_1.H_1.I,3
1.7632558901730446,0.91,gnina,3oha__1__1.A__1.D_1.H_1.I,4
